"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","roc_Loo_multi_low","roc_Loo_multi_high","roc_Loo_low","roc_Loo_high","roc_KNN_log_N_P_low","roc_KNN_log_N_P_high","roc_KNN_log_N_P_diff_net_low","roc_KNN_log_N_P_diff_net_high","roc_KNN_5_sqrt_N_low","roc_KNN_5_sqrt_N_high","roc_KNN_5_sqrt_N_diff_net_low","roc_KNN_5_sqrt_N_diff_net_high","roc_optics_k_mean_low","roc_optics_k_mean_high","roc_optics_k_mean_diff_net_low","roc_optics_k_mean_diff_net_high","roc_optics_k_5_low","roc_optics_k_5_high","roc_optics_k_5_diff_net_low","roc_optics_k_5_diff_net_high","roc_optics_sqrt_n_low","roc_optics_sqrt_n_high","roc_optics_sqrt_n_diff_net_low","roc_optics_sqrt_n_diff_net_high","roc_OTS_low","roc_OTS_high","roc_OTS_diff_net_low","roc_OTS_diff_net_high","roc_OTS_cosine_low","roc_OTS_cosine_high","roc_OTS_diff_net_cosine_low","roc_OTS_diff_net_cosine_high","roc_OTS_cosine_med_low","roc_OTS_cosine_med_high","roc_OTS_euc_med_low","roc_OTS_euc_med_high","roc_OTS_glob_avg_OTS_low","roc_OTS_glob_avg_OTS_high","roc_spoutlier_low","roc_spoutlier_high","roc_spoutlier_diff_net_low","roc_spoutlier_diff_net_high","roc_spoutlier_diff_net_norm_low","roc_spoutlier_diff_net_norm_high","roc_DPCC_low","roc_DPCC_high","roc_cook_max_low","roc_cook_max_high","roc_cook_max_diff_net_low","roc_cook_max_diff_net_high","roc_cook_avg_low","roc_cook_avg_high","roc_cook_avg_diff_net_low","roc_cook_avg_diff_net_high","roc_cook_med_low","roc_cook_med_high","roc_cook_med_diff_net_low","roc_cook_med_diff_net_high"
"21",1000,1,11,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",100,5,11,0,0.1,1.1,3,0.234474346743491,0.779795006860862,0.238926549549217,0.782941080329475,0.233667220812242,0.775834845764772,0.233667220812242,0.775834845764772,0.233369835529178,0.776052908426736,0.233369835529178,0.776052908426736,0.160928067818016,0.76867288615476,0.160928067818016,0.76867288615476,0.198546525981033,0.779829743974995,0.198546525981033,0.779829743974995,0.203686929474403,0.771967942123655,0.203686929474403,0.771967942123655,0.249654490249497,0.7772608025106,0.240116751970436,0.776783900193201,0.200217915134969,0.765852018518216,0.221370281519056,0.793172773286187,0.243373424623744,0.792512965799331,0.239446259391316,0.779804381357511,0.245478053084083,0.778760110313057,0.235513277601783,0.766583895239837,0.244205161485622,0.768585007165298,0.227084481091382,0.778096329513949,NA,NA,0.24939822825234,0.792579071097659,0.24939822825234,0.792579071097659,0.244449574837259,0.787205616195971,0.244449574837259,0.787205616195971,0.252543105108579,0.790639060385421,0.252543105108579,0.790639060385421
"23",500,5,11,0,0.1,1.1,3,0.226621689354847,0.758584295543092,0.227323737247,0.774184826016318,0.220359121493052,0.7824184002431,0.220359121493052,0.7824184002431,0.225716766783806,0.781332034088579,0.225716766783806,0.781332034088579,0.251130030832346,0.780135206226206,0.251130030832346,0.780135206226206,0.230440916839687,0.776833531445736,0.230440916839687,0.776833531445736,0.247900008727972,0.767279470277283,0.247900008727972,0.767279470277283,0.232231085973844,0.776885073069772,0.225045776751822,0.777468035459281,0.236588724173435,0.769825489586632,0.210709149930028,0.743601849212675,0.230823325511706,0.748346227050797,0.225545410078992,0.782233339798061,0.216465623422973,0.767334094190385,0.2261726127874,0.77478515310787,0.223813654951498,0.778815919413206,0.221173031231568,0.77820372858434,NA,NA,0.230437927935872,0.761641934508081,0.230437927935872,0.761641934508081,0.231995020217576,0.770308664690794,0.231995020217576,0.770308664690794,0.219510868520434,0.777375360934409,0.219510868520434,0.777375360934409
"24",1000,5,11,0,0.1,1.1,3,0.243298798768565,0.757326958865063,0.250930656553961,0.767686721227693,0.248226987978648,0.763211770555558,0.248226987978648,0.763211770555558,0.249879288148402,0.763456393020731,0.249879288148402,0.763456393020731,0.255511500917922,0.774967578891133,0.255511500917922,0.774967578891133,0.247507751439074,0.77448021703703,0.247507751439074,0.77448021703703,0.255511500917922,0.774967578891133,0.255511500917922,0.774967578891133,0.250867725591299,0.767400988788617,0.237690000746553,0.766897312147773,0.226210067365482,0.766910436220678,0.237525360636141,0.759903633979443,0.23809972992487,0.759832475403343,0.242511547770376,0.765753123094052,0.246853078042013,0.758784274236713,0.244977533934086,0.773376986936467,0.245441947790951,0.757717973302964,0.237274174368905,0.770727114902944,NA,NA,0.235009998485174,0.770732308270777,0.235009998485174,0.770732308270777,0.238624292702782,0.769189601239656,0.238624292702782,0.769189601239656,0.249180839678048,0.774545233528463,0.249180839678048,0.774545233528463
"25",100,10,11,0,0.1,1.1,3,0.3175878915143,0.702054925565454,0.315174650548113,0.70039351492361,0.32026961473109,0.691828638882878,0.32026961473109,0.691828638882878,0.324928288378256,0.694501405279379,0.324928288378256,0.694501405279379,0.261608072529393,0.685078992874386,0.261608072529393,0.685078992874386,0.302122626111528,0.687136215893167,0.302122626111528,0.687136215893167,0.290899695846946,0.686814226450285,0.290899695846946,0.686814226450285,0.316681161349958,0.696035486458286,0.314883098354564,0.695952871680795,0.303598141919746,0.6983132298907,0.304307830204654,0.696046682031393,0.312526552780243,0.710333472471748,0.31682313418471,0.695083486243849,0.316946353524098,0.702461049513108,0.322900282157332,0.697336136190549,0.317678997873758,0.697602507478099,0.316542288069786,0.69690042215354,NA,NA,0.310935309101439,0.698760854662976,0.310935309101439,0.698760854662976,0.316795702469572,0.697152149135269,0.316795702469572,0.697152149135269,0.313818016754994,0.701944009580141,0.313818016754994,0.701944009580141
"26",500,10,11,0,0.1,1.1,3,0.323595503249362,0.697592673168887,0.334300462945947,0.70252264933587,0.336244489885406,0.696762755598815,0.336244489885406,0.696762755598815,0.337750577419173,0.69975824034525,0.337750577419173,0.69975824034525,0.328940445861518,0.701115109170133,0.328940445861518,0.701115109170133,0.331207651769853,0.693062320214509,0.331207651769853,0.693062320214509,0.339965681039318,0.700234570595468,0.339965681039318,0.700234570595468,0.338490278734443,0.700189062074046,0.329073063739586,0.695402888532781,0.317878675112681,0.700675956745301,0.316307942354127,0.687547565052018,0.305296089942561,0.678442254104732,0.337539811134763,0.696908709581418,0.320820337607369,0.690604245287071,0.328826908977362,0.698813908810148,0.326926287626015,0.690557723308898,0.336509229936,0.696463913136108,NA,NA,0.331498177404307,0.693815994325083,0.331498177404307,0.693815994325083,0.335005996455458,0.696151687434033,0.335005996455458,0.696151687434033,0.334855866396371,0.697674551110997,0.334855866396371,0.697674551110997
"27",1000,10,11,0,0.1,1.1,3,0.299564737449687,0.666384571705515,0.312582378027674,0.680378431673293,0.311129928491376,0.676525250168101,0.311129928491376,0.676525250168101,0.310300222905981,0.676650570810358,0.310300222905981,0.676650570810358,0.302848170132483,0.675672174242189,0.302848170132483,0.675672174242189,0.308812457507896,0.683136103439297,0.308812457507896,0.683136103439297,0.302848170132483,0.675672174242189,0.302848170132483,0.675672174242189,0.31412443616729,0.682052527810336,0.317603407103336,0.683257674696621,0.302196873566917,0.673648239612656,0.319754600382255,0.679854736092561,0.316987018758776,0.681751153459423,0.308887866986541,0.6754496448315,0.311998026877596,0.678475083476215,0.316846800772738,0.682904663873138,0.299001500010689,0.677797074797138,0.304288869517354,0.679841788885601,NA,NA,0.306846425626656,0.679464434141682,0.306846425626656,0.679464434141682,0.306427796622325,0.674799865833667,0.306427796622325,0.674799865833667,0.306013283849601,0.686600725066311,0.306013283849601,0.686600725066311
"28",100,1,17,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.306846425626656,0.679464434141682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",500,1,17,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",1000,1,17,0,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",100,5,17,0,0.1,1.1,3,0.211872872292711,0.755524125990525,0.200819771268745,0.744797973695543,0.198712113720373,0.756696048302704,0.198712113720373,0.756696048302704,0.202660539927562,0.7551498620009,0.202660539927562,0.7551498620009,0.00589503480426702,0.612595729433369,0.00589503480426702,0.612595729433369,0.236374044373158,0.768227337794196,0.236374044373158,0.768227337794196,0.172443019716433,0.751659774609673,0.172443019716433,0.751659774609673,0.197132790856763,0.757408662310469,0.198398953462166,0.75514435305509,0.237169347292737,0.751445683130921,0.233446542013914,0.768223469406914,0.221616173568925,0.762639027713328,0.213990884297968,0.762901085551117,0.214920950132748,0.756240658719975,0.184396786028622,0.75488876077033,0.200924657087116,0.758081022720196,0.206439522417628,0.750585397333469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",500,5,17,0,0.1,1.1,3,0.221925405379854,0.782002250568899,0.240215839904224,0.780050029115133,0.239546794298464,0.778800245744018,0.239546794298464,0.778800245744018,0.24133166496323,0.778030228849888,0.24133166496323,0.778030228849888,0.225175453563798,0.774066876505316,0.225175453563798,0.774066876505316,0.230236769235156,0.755558329298772,0.230236769235156,0.755558329298772,0.217230114969686,0.77737089668117,0.217230114969686,0.77737089668117,0.243474973600537,0.772639368503022,0.249113227006928,0.783359964840644,0.24069801319827,0.764965910269568,0.237832364524772,0.75400972258938,0.25913470132962,0.771249644793692,0.244843397517121,0.779158081724986,0.264394269290735,0.77897450589157,0.245821120073977,0.776658944781758,0.257418569228712,0.774765648685053,0.235856247919585,0.773833494589527,NA,NA,0.244460220852762,0.768876649347866,0.244460220852762,0.768876649347866,0.255914748906251,0.775368710490681,0.255914748906251,0.775368710490681,0.249222881305957,0.775778224563982,0.249222881305957,0.775778224563982
"33",1000,5,17,0,0.1,1.1,3,0.226715069991087,0.731168209423084,0.231742336652818,0.740563763457491,0.223896766696142,0.737165745793009,0.223896766696142,0.737165745793009,0.224957113973517,0.737329118671393,0.224957113973517,0.737329118671393,0.23290173547779,0.752035164968624,0.23290173547779,0.752035164968624,0.238389443819921,0.762537656835821,0.238389443819921,0.762537656835821,0.240469286250876,0.747929628624927,0.240469286250876,0.747929628624927,0.231929944880862,0.737756598133017,0.227488227551449,0.739307874145289,0.231068651345261,0.75493198822075,0.231251555319519,0.762910332633071,0.258142848626563,0.779554910647185,0.230384861700881,0.743972053404852,0.255821978959979,0.755973836650183,0.223403915216924,0.744853224138172,0.22341112797314,0.748120691956464,0.219058540135329,0.737732772977738,NA,NA,0.23666759563607,0.740541490392657,0.23666759563607,0.740541490392657,0.225638363321307,0.756069049554348,0.225638363321307,0.756069049554348,0.219942827529612,0.752165709856446,0.219942827529612,0.752165709856446
"34",100,10,17,0,0.1,1.1,3,0.297577083711158,0.689237329795217,0.314201320498978,0.695854630341274,0.301330973509571,0.692686612951509,0.301330973509571,0.692686612951509,0.304221533601778,0.688711522568518,0.304221533601778,0.688711522568518,0.121644859606206,0.548900357707532,0.121644859606206,0.548900357707532,0.289083248165547,0.683861271550382,0.289083248165547,0.683861271550382,0.282626316643755,0.698212807295076,0.282626316643755,0.698212807295076,0.29419790397601,0.690740751320047,0.30321293320722,0.698002874830122,0.295704687336734,0.678721580952639,0.284258530527164,0.67187243313496,0.293326347768537,0.686592120569364,0.306141755777481,0.695099266860992,0.284987253344364,0.69330070781327,0.300377346906624,0.692335373497409,0.302251106225441,0.695121444329047,0.294553089025215,0.693382521687894,NA,NA,0.23666759563607,0.740541490392657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",500,10,17,0,0.1,1.1,3,0.301327714254072,0.666780591219209,0.30727927925354,0.668958918868715,0.305630132326501,0.668647940029214,0.305630132326501,0.668647940029214,0.304852680133105,0.6687261531253,0.304852680133105,0.6687261531253,0.285695952843635,0.67986754961038,0.285695952843635,0.67986754961038,0.304259871830426,0.67053253237682,0.304259871830426,0.67053253237682,0.298598906759644,0.663651927224156,0.298598906759644,0.663651927224156,0.304811597818387,0.669963804960018,0.298041633917922,0.669257845031323,0.317303041071522,0.685846551687024,0.306831084758839,0.671175406092053,0.315046756739357,0.677945583217356,0.30564489575876,0.671370529605856,0.302554933103328,0.66722182867846,0.303360209257795,0.668870164195963,0.297177215044297,0.671483250868656,0.303927204607747,0.668653805878364,NA,NA,0.299614322551799,0.672277201708431,0.299614322551799,0.672277201708431,0.306581338057217,0.665922881144988,0.306581338057217,0.665922881144988,0.301173818475828,0.667038297235449,0.301173818475828,0.667038297235449
"36",1000,10,17,0,0.1,1.1,3,0.29918002802088,0.672489221981349,0.306890765108531,0.67736974290241,0.301639112543572,0.681759958886364,0.301639112543572,0.681759958886364,0.300603618023339,0.681927360355237,0.300603618023339,0.681927360355237,0.28808939360728,0.681451169685894,0.28808939360728,0.681451169685894,0.315500816958524,0.684736739402603,0.315500816958524,0.684736739402603,0.316705381657014,0.687397118644457,0.316705381657014,0.687397118644457,0.304130583292358,0.681762277749192,0.309428395955526,0.686410318495862,0.327699745838213,0.684876641706821,0.318794239616193,0.671725960691528,0.314888447398265,0.676665732364486,0.301613220770767,0.684313046330392,0.308311150960164,0.677849940062885,0.301600169226443,0.683071025888516,0.308386092103394,0.685964354010955,0.308146940614861,0.684540495456022,NA,NA,0.308639572009577,0.677495553058294,0.308639572009577,0.677495553058294,0.312664045683334,0.675188815511249,0.312664045683334,0.675188815511249,0.310954449590434,0.683774745659222,0.310954449590434,0.683774745659222
"37",100,1,2,1,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",500,1,2,1,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1000,1,2,1,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",100,5,2,1,0.1,1.1,3,0.237657424404282,0.750888898874999,0.24178472950893,0.750856537932073,0.238499301189789,0.774821251584142,0.238499301189789,0.774821251584142,0.246883904904806,0.769423023174744,0.246883904904806,0.769423023174744,0.200469439027764,0.744855455008013,0.200469439027764,0.744855455008013,0.174691450912346,0.738116592678381,0.174691450912346,0.738116592678381,0.176511740501806,0.754649190530698,0.176511740501806,0.754649190530698,0.232561818680862,0.764458424810396,0.225950875240371,0.783006556776128,NA,NA,NA,NA,NA,NA,0.250985984209701,0.768936678079017,NA,NA,0.228328954004475,0.782666934067909,0.217832174634497,0.773534040503371,0.214002615727356,0.752862551906858,0.24178472950893,0.749145604636571,0.238901364847973,0.748844142335726,0.240116417830845,0.748844142335726,0.238901364847973,0.748844142335726,0.240116417830845,0.748844142335726,0.238901364847973,0.748844142335726,0.240116417830845,0.748844142335726
"41",500,5,2,1,0.1,1.1,3,0.241617381222008,0.795042011458583,0.241685883359351,0.793027935794777,0.254228045279435,0.791204436374299,0.254228045279435,0.791204436374299,0.249030788558223,0.783513791457493,0.249030788558223,0.783513791457493,0.187075533931806,0.714146645224756,0.187075533931806,0.714146645224756,0.156851253157755,0.711546027245876,0.156851253157755,0.711546027245876,0.170509241823879,0.74542839005426,0.170509241823879,0.74542839005426,0.218492119118236,0.772437280880915,0.271192020589098,0.786252821934221,NA,NA,NA,NA,NA,NA,0.247297972746675,0.802227525733427,NA,NA,0.244172847623585,0.75780256054764,0.231006621020434,0.789706104233901,0.258252308298417,0.805708501855805,0.241685883359351,0.792613879364548,0.241685883359351,0.792682411076369,0.241685883359351,0.792682411076369,0.241685883359351,0.792682411076369,0.241685883359351,0.792682411076369,0.241685883359351,0.792682411076369,0.241685883359351,0.792682411076369
"42",1000,5,2,1,0.1,1.1,3,0.22846077295467,0.770282608085929,0.227132462556705,0.769499648949854,0.23524624799146,0.767898733772893,0.23524624799146,0.767898733772893,0.219741992817648,0.769842954563881,0.219741992817648,0.769842954563881,0.177432892874979,0.701058318959156,0.177432892874979,0.701058318959156,0.158774187187267,0.691985117216141,0.158774187187267,0.691985117216141,0.182367037189213,0.742617523193949,0.182367037189213,0.742617523193949,0.246140090156732,0.765558120906334,0.253722883360525,0.772182203609576,NA,NA,NA,NA,NA,NA,0.238854709616643,0.774354856799844,NA,NA,0.239797443165754,0.779883938707905,0.235913505519505,0.775830871121355,0.231990644335611,0.766962510792218,0.227132462556705,0.769499648949854,0.227657588679115,0.769499648949854,0.227657588679115,0.769499648949854,0.227657588679115,0.769499648949854,0.227657588679115,0.769499648949854,0.227657588679115,0.769499648949854,0.227657588679115,0.769499648949854
"43",100,10,2,1,0.1,1.1,3,0.312596811182284,0.696624093377235,0.310926417258045,0.695545242651162,0.29991985557116,0.700115990735413,0.29991985557116,0.700115990735413,0.311514714128499,0.701523455993978,0.311514714128499,0.701523455993978,0.280910824170857,0.664412042935439,0.280910824170857,0.664412042935439,0.23767563881228,0.63789310902048,0.23767563881228,0.63789310902048,0.257141486436485,0.652710988522333,0.257141486436485,0.652710988522333,0.318716551848002,0.704782291671033,0.310483207425786,0.707955801790823,NA,NA,NA,NA,NA,NA,0.310204649749916,0.704969673727931,NA,NA,0.299454444807672,0.687583137855401,0.308341086228461,0.698195614065839,0.312310807750773,0.70034093252454,0.310904995825114,0.695545242651162,0.311365379686659,0.696152601368728,0.311365379686659,0.696152601368728,0.311365379686659,0.696152601368728,0.311365379686659,0.696152601368728,0.311365379686659,0.696152601368728,0.311365379686659,0.696152601368728
"44",500,10,2,1,0.1,1.1,3,0.320816818605797,0.697809285838133,0.320072111222649,0.696996547592063,0.321131078685317,0.685957049156628,0.321131078685317,0.685957049156628,0.323331165242977,0.692199548830501,0.323331165242977,0.692199548830501,0.289266381945539,0.649133824044708,0.289266381945539,0.649133824044708,0.247334591148081,0.627881043522685,0.247334591148081,0.627881043522685,0.26328097749128,0.669966692002874,0.26328097749128,0.669966692002874,0.308478225953772,0.694655161919295,0.319595431948867,0.69506594741857,NA,NA,NA,NA,NA,NA,0.319888147192231,0.702508542781495,NA,NA,0.327489708341851,0.692928089989735,0.306530924358526,0.66263349593634,0.321634179212465,0.681907286826034,0.320072111222649,0.696996547592063,0.320191882675493,0.696982812013481,0.320191882675493,0.696982812013481,0.320191882675493,0.696982812013481,0.320191882675493,0.696982812013481,0.320191882675493,0.696982812013481,0.320191882675493,0.696982812013481
"45",1000,10,2,1,0.1,1.1,3,0.311951430820825,0.686104568378401,0.310292261180263,0.686366584480001,0.316357155256886,0.699923624546529,0.316357155256886,0.699923624546529,0.314091534189538,0.69665467793124,0.314091534189538,0.69665467793124,0.264938632172664,0.629967509773023,0.264938632172664,0.629967509773023,0.245311490926865,0.629921559500735,0.245311490926865,0.629921559500735,0.287259207158112,0.678760941777112,0.287259207158112,0.678760941777112,0.334658444295453,0.696806052825326,0.332807710850314,0.700432075111018,NA,NA,NA,NA,NA,NA,0.319181735293255,0.682348385783582,NA,NA,0.32050739546743,0.688222192672758,0.324454315097034,0.691218475816816,0.318358456185164,0.668279165358696,0.310292261180263,0.686366584480001,0.310292261180263,0.686401447456229,0.310292261180263,0.686401447456229,0.310292261180263,0.686401447456229,0.310292261180263,0.686401447456229,0.310292261180263,0.686401447456229,0.310292261180263,0.686401447456229
"46",100,1,5,1,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",500,1,5,1,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",1000,1,5,1,0.1,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",100,5,5,1,0.1,1.1,3,0.221174808157153,0.819604971509263,0.228565435929299,0.799889526857321,0.230013500314413,0.80944112134217,0.230013500314413,0.80944112134217,0.227962951166345,0.807670803469275,0.227962951166345,0.807670803469275,0.214024175831696,0.791059689382635,0.214024175831696,0.791059689382635,0.233577163910594,0.792508584092023,0.233577163910594,0.792508584092023,0.212638483369122,0.79486341110374,0.212638483369122,0.79486341110374,0.230451309746438,0.811595685191848,0.254750321659589,0.818722923120426,0.205002256389049,0.76945241153325,0.222829377484698,0.761334849616519,0.235580329674689,0.750947862083845,0.246855493094108,0.797305006223293,0.225171103298671,0.770096837741109,0.230840843574545,0.797409608578278,0.246734989658525,0.805236565505625,0.240298252038416,0.795595244834134,NA,NA,0.233804021163834,0.791748969560893,0.23504433664319,0.797705117260741,0.236290930838567,0.794225896947113,0.240718439016252,0.794225896947113,0.247017983404228,0.797843564826568,0.244133360210402,0.797843564826568
"50",500,5,5,1,0.1,1.1,3,0.269060729130784,0.779760107423534,0.280432352148021,0.778765291951302,0.282530868314479,0.796593107652259,0.282530868314479,0.796593107652259,0.285363856706144,0.799313780550287,0.285363856706144,0.799313780550287,0.259087001217102,0.785759386890418,0.259087001217102,0.785759386890418,0.240908563202845,0.766740715175833,0.240908563202845,0.766740715175833,0.26069937059292,0.790636022615255,0.26069937059292,0.790636022615255,0.264036682028965,0.793307520247645,0.277507356131494,0.801692880668203,0.225043444245998,0.748237574660619,0.223550776792655,0.757984920899968,0.234739268484853,0.761686398888237,0.27282025692537,0.78904708000496,0.234445191164692,0.778111408705983,0.275114184397633,0.78733944684256,0.277366560011327,0.801224623260377,0.27196534467451,0.7763466550236,NA,NA,0.274768941819015,0.78283193087746,0.274768941819015,0.78283193087746,0.284451381677746,0.787775291247153,0.284451381677746,0.787775291247153,0.262349496005863,0.788360264886005,0.262349496005863,0.788360264886005
"51",1000,5,5,1,0.1,1.1,3,0.23858140207422,0.774438335590908,0.245071858212321,0.769610723335478,0.25922285586178,0.776599002908627,0.25922285586178,0.776599002908627,0.252743740482043,0.779971944407782,0.252743740482043,0.779971944407782,0.248103229897638,0.785098844048379,0.248103229897638,0.785098844048379,0.236162203820056,0.776027189292537,0.236162203820056,0.776027189292537,0.250340745883731,0.76405717282242,0.250340745883731,0.76405717282242,0.238831912160112,0.776286061234646,0.237040124592797,0.774780753745871,0.259682929026052,0.770797292330665,0.229155598801984,0.75301134750251,0.239202513979663,0.751159510890838,0.247894058315683,0.779909885950629,0.243203009527573,0.764981376011904,0.233121485639816,0.780029330411214,0.24541168040748,0.759581595121552,0.260940199544654,0.786244925746291,NA,NA,0.241621513512427,0.78699205796195,0.241621513512427,0.78699205796195,0.241353992461721,0.779614655938029,0.242156008459026,0.779614655938029,0.243208057463522,0.786980544762917,0.23990261193131,0.786980544762917
"52",100,10,5,1,0.1,1.1,3,0.317395067269348,0.699011168995365,0.324643937543668,0.713946141702795,0.316159911541761,0.706714633289543,0.316159911541761,0.706714633289543,0.316199888469727,0.70711931376835,0.316199888469727,0.70711931376835,0.295234785266014,0.69501292142265,0.295234785266014,0.69501292142265,0.302622001414656,0.698509957119565,0.302622001414656,0.698509957119565,0.284419583859412,0.69054743603062,0.284419583859412,0.69054743603062,0.321383994473357,0.697618177171715,0.320757725635616,0.706200815859879,0.291534940326045,0.692362553990325,0.311340078573291,0.690033163896842,0.294436951521951,0.687674761268064,0.31812317885616,0.701203335517837,0.302432676398501,0.692727120564905,0.308240498232824,0.702613190349653,0.308492648103165,0.698078999624895,0.322001528750236,0.706117599834517,NA,NA,0.315451403614707,0.710237411909493,0.315451403614707,0.710237411909493,0.319155322988512,0.710191892042538,0.319155322988512,0.710191892042538,0.317822758767889,0.709222266221349,0.317822758767889,0.710360784407231
"53",500,10,5,1,0.1,1.1,3,0.336276227868424,0.712235049769125,0.326141844821552,0.695117769389769,0.332458689725436,0.700055118060209,0.332458689725436,0.700055118060209,0.329915853878545,0.70339928187061,0.329915853878545,0.70339928187061,0.329242615641413,0.705771859406835,0.329242615641413,0.705771859406835,0.334662935583416,0.685279941713049,0.334662935583416,0.685279941713049,0.32978167613624,0.695513863834985,0.32978167613624,0.695513863834985,0.331381905786092,0.69958215176084,0.3189237608586,0.695562029542717,0.3177811886809,0.672816250127129,0.304162006602484,0.674589457458951,0.322595688332729,0.694522614182804,0.327890311413483,0.703176522320222,0.324356341724067,0.704812412109695,0.324270674468495,0.70900238567027,0.318678185219706,0.693248896070253,0.326934414804537,0.692289208946794,NA,NA,0.326071670732905,0.703572836509692,0.326057023901817,0.703572836509692,0.323736661878219,0.696549709280225,0.323889611297627,0.696549709280225,0.316525110986163,0.691707087185847,0.314798325873444,0.691707087185847
"54",1000,10,5,1,0.1,1.1,3,0.340371641841931,0.705930277819261,0.325751648474951,0.704567483455685,0.325923880963283,0.70129599265714,0.325923880963283,0.70129599265714,0.328909797836696,0.701477750810675,0.328909797836696,0.701477750810675,0.311929070321207,0.675010482714128,0.311929070321207,0.675010482714128,0.314310651528864,0.678646909782595,0.314310651528864,0.678646909782595,0.318726946528742,0.689919188649191,0.318726946528742,0.689919188649191,0.329687750525854,0.706926503076499,0.320090278683291,0.695928498572294,0.311356400642166,0.69021609857734,0.323063504750124,0.687864275288241,0.30598154194326,0.681108670799709,0.329120973560515,0.701123793733028,0.315974193311919,0.673694810630644,0.311717859907521,0.689900686474904,0.32206132716904,0.695367281684437,0.336085970080141,0.695954831952301,NA,NA,0.326453556265645,0.699854279268529,0.326453556265645,0.699854279268529,0.32229076067201,0.700762063583473,0.32229076067201,0.700762063583473,0.316050378109139,0.700424542278413,0.316050378109139,0.700424542278413
